"","pitcher_name","player_name","game_date","events","launch_angle","launch_speed","video_url"
"836","Anthony Banda","Peralta, David",2024-10-08,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=62d1ba5c-0592-438c-a125-2ca628cd0661"
"837","Jason Adam","Lux, Gavin",2024-10-08,"field_out",10,91.3,"https://baseballsavant.mlb.com/sporty-videos?playId=4a906e0e-dc94-478c-a33e-a57f70fe6502"
"838","Robert Suarez","Hernández, Teoscar",2024-10-08,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=4f126f6d-a02b-4ea0-8635-5ef17e316d6c"
"839","Dylan Cease","Ohtani, Shohei",2024-10-09,"single",5,91.4,"https://baseballsavant.mlb.com/sporty-videos?playId=2028a7de-eccf-4598-bec5-bbd017150389"
"840","Dylan Cease","Taylor, Chris",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=e2e1dbe8-511f-4b3f-be78-ddbd93d9b312"
"841","Dylan Cease","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=71c624f8-5937-436d-bbc3-15ba540efc6f"
"842","Dylan Cease","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=16ffcb5a-c7e3-49ee-838b-a902314932ee"
"843","Dylan Cease","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=25a0c0ef-8470-4ea8-a290-2cf86e125099"
"844","Dylan Cease","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5426100a-9496-491d-a984-c9685d0bf9dd"
"845","Dylan Cease","Hernández, Enrique",2024-10-09,"single",13,97.6,"https://baseballsavant.mlb.com/sporty-videos?playId=13fc9d50-577e-4fd8-8448-603b0be0fc7f"
"846","Dylan Cease","Hernández, Enrique",2024-10-09,NA,41,93.3,"https://baseballsavant.mlb.com/sporty-videos?playId=843119f5-908c-4f42-83d1-42865ca98da3"
"847","Dylan Cease","Hernández, Enrique",2024-10-09,NA,79,73.7,"https://baseballsavant.mlb.com/sporty-videos?playId=894f702b-7b65-418d-9412-9cdf602a82e6"
"848","Alex Vesia","Arraez, Luis",2024-10-09,"field_out",30,74.9,"https://baseballsavant.mlb.com/sporty-videos?playId=a1346227-9b1d-4084-a218-f4105800b00d"
"849","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=fab8a51a-3ad9-4761-b0a5-9ebdf465acbf"
"850","Alex Vesia","Arraez, Luis",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ce18be71-8061-4345-8cfa-1f0f3abf2730"
"851","Dylan Cease","Hernández, Enrique",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=e5f95994-d057-4462-9809-d5fdae31c225"
"852","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,34,71.3,"https://baseballsavant.mlb.com/sporty-videos?playId=25eb1c65-c787-4715-9f6c-6a44ee9c1428"
"853","Dylan Cease","Hernández, Enrique",2024-10-09,NA,58,65,"https://baseballsavant.mlb.com/sporty-videos?playId=0004ccd5-5e26-405c-902e-8d407818eea6"
"854","Alex Vesia","Higashioka, Kyle",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=6c475044-7175-4cec-bc2e-0b6c1fb18d83"
"855","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=1e0bd93e-8503-4676-b353-8631c219b800"
"856","Dylan Cease","Hernández, Enrique",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=55487744-ac9f-46b6-82b0-29784f2a5cd8"
"857","Alex Vesia","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ce91a6b7-e073-4b17-9b92-1b7036624b86"
"858","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,22,115.1,"https://baseballsavant.mlb.com/sporty-videos?playId=37de3423-f870-428a-8e1a-774f83efd200"
"859","Alex Vesia","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=594a487e-40a0-4417-99f9-0d04e61e9c3b"
"860","Dylan Cease","Lux, Gavin",2024-10-09,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b9cfff77-e8d4-4e55-9de3-b3bf84821010"
"861","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,18,79.6,"https://baseballsavant.mlb.com/sporty-videos?playId=38f438d9-9dbc-4787-ba9b-9b68297941e0"
"862","Alex Vesia","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5a042127-4aff-46bb-9b8d-af64d8e769da"
"863","Dylan Cease","Lux, Gavin",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3ba19aee-a5cb-4ec4-b8e5-af2eda9baa2f"
"864","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=fea51b4e-92d5-41b0-b5ce-4f09a7f58361"
"865","Dylan Cease","Lux, Gavin",2024-10-09,NA,-43,85.9,"https://baseballsavant.mlb.com/sporty-videos?playId=37e99230-fdeb-4181-9f7c-41afd6ab0b68"
"866","Alex Vesia","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d907d881-4c34-44ad-9ce4-1380c46ca6ed"
"867","Dylan Cease","Lux, Gavin",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=41e87762-0ede-4da5-9d6d-fa8a3f46b1a9"
"868","Wandy Peralta","Hernández, Teoscar",2024-10-09,"field_out",-17,94,"https://baseballsavant.mlb.com/sporty-videos?playId=046a45b2-a7b8-4a0d-a204-3b09b6cd347a"
"869","Alex Vesia","Cronenworth, Jake",2024-10-09,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=dbcb1cb5-4f78-451f-893e-c0dfe5e939f6"
"870","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=90183747-68ac-46c8-8a77-78ec79eb4d10"
"871","Alex Vesia","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b3dfbd09-d3cb-4ab8-99bb-120e857d9712"
"872","Adrián Morejón","Muncy, Max",2024-10-09,"field_out",32,104.3,"https://baseballsavant.mlb.com/sporty-videos?playId=e4b529a9-ff94-4e77-8c29-11bd9557ca6a"
"873","Wandy Peralta","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2d48c025-2afc-4158-af83-f2ce5e8b4585"
"874","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,69,79.3,"https://baseballsavant.mlb.com/sporty-videos?playId=e0fd256c-8ae6-4c59-96d0-217a1ba3dd5f"
"875","Dylan Cease","Lux, Gavin",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=29e0dd9b-5506-4262-91d6-6e94d0eaf03c"
"876","Adrián Morejón","Muncy, Max",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=54194456-4f65-44e6-b33b-d7bed3fc1317"
"877","Alex Vesia","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2d8a173c-04e9-432f-9b7f-3caf4bbcca12"
"878","Wandy Peralta","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bb1e0b79-b05c-46fd-8e7a-75e610b2eedd"
"879","Jeremiah Estrada","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=113a61e8-2452-46b7-a8fa-9a36aac13dac"
"880","Dylan Cease","Edman, Tommy",2024-10-09,"field_out",-39,68.8,"https://baseballsavant.mlb.com/sporty-videos?playId=d6b67a28-ea5f-47be-8152-8c342a569704"
"881","Landon Knack","Higashioka, Kyle",2024-10-09,"field_out",61,94.2,"https://baseballsavant.mlb.com/sporty-videos?playId=e8304e11-9263-4485-84db-bc2b83760452"
"882","Michael Kopech","Profar, Jurickson",2024-10-09,"field_out",54,85,"https://baseballsavant.mlb.com/sporty-videos?playId=2dbec9ed-eb59-4ee5-a601-57fb46853878"
"883","Jeremiah Estrada","Taylor, Chris",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ad24b3cd-71c0-4f91-b712-3d87729d5fe7"
"884","Dylan Cease","Edman, Tommy",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d1fb633a-40f7-4bb3-ab9e-b81b843572ea"
"885","Adrián Morejón","Muncy, Max",2024-10-09,NA,-24,80.7,"https://baseballsavant.mlb.com/sporty-videos?playId=953fdf5d-f90f-49d9-a86a-1974a5d8797a"
"886","Wandy Peralta","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=61246f38-aa42-4e26-9e50-832e566c124a"
"887","Alex Vesia","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=f93ebf05-05bf-491b-8f44-aec017f6a797"
"888","Jeremiah Estrada","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8b80bd51-f2f6-4158-8ce9-c91f53c5a50a"
"889","Landon Knack","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=dcba957b-5f6d-4bf1-878e-12a0f4ded2e5"
"890","Alex Vesia","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=cf2aab0d-f94a-4f49-af5a-12ac4a8c10fd"
"891","Adrián Morejón","Muncy, Max",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3d5173dc-305c-4d13-b399-e42bdd1bc286"
"892","Ryan Brasier","Machado, Manny",2024-10-09,"field_out",-40,87.9,"https://baseballsavant.mlb.com/sporty-videos?playId=2779703b-49fa-4a6e-a37d-993a7afc0a40"
"893","Wandy Peralta","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=93a4727b-476e-4a7e-b7f3-8b101efa82c3"
"894","Dylan Cease","Edman, Tommy",2024-10-09,NA,61,80.2,"https://baseballsavant.mlb.com/sporty-videos?playId=5f1f66f9-20a4-4ccc-b548-d1c8b241c4ed"
"895","Anthony Banda","Cronenworth, Jake",2024-10-09,"field_out",50,74.8,"https://baseballsavant.mlb.com/sporty-videos?playId=f1007bbe-33a8-4d78-9d70-078df75afeec"
"896","Blake Treinen","Merrill, Jackson",2024-10-09,"field_out",-31,91.5,"https://baseballsavant.mlb.com/sporty-videos?playId=5595754e-357b-46d4-b03f-0fe9ee80a697"
"897","Michael Kopech","Profar, Jurickson",2024-10-09,NA,45,72.5,"https://baseballsavant.mlb.com/sporty-videos?playId=927692e7-eb9e-4efe-b0ab-c45429c4ae70"
"898","Ryan Brasier","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=f4468ae1-84d0-44f4-8ea6-3f8ed7d3fe0f"
"899","Adrián Morejón","Hernández, Teoscar",2024-10-09,"single",-19,91.4,"https://baseballsavant.mlb.com/sporty-videos?playId=99435873-20e9-45f4-9877-d63d261e4df2"
"900","Blake Treinen","Merrill, Jackson",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=0e2ddbbc-0d2d-4396-b625-2c0fe837b754"
"901","Anthony Banda","Cronenworth, Jake",2024-10-09,NA,60,71.2,"https://baseballsavant.mlb.com/sporty-videos?playId=9653f99a-e042-4405-9298-0332b00e86e2"
"902","Jeremiah Estrada","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=fcc1c9e8-538f-4530-a22f-640d16873c2a"
"903","Michael Kopech","Profar, Jurickson",2024-10-09,NA,38,85.8,"https://baseballsavant.mlb.com/sporty-videos?playId=90fb44b1-a755-4271-8d3f-b76954deb1d7"
"904","Alex Vesia","Peralta, David",2024-10-09,"single",2,95.5,"https://baseballsavant.mlb.com/sporty-videos?playId=05151082-f5b7-4319-a4f7-72c053bb4791"
"905","Wandy Peralta","Betts, Mookie",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=27f0fff4-0f8a-446f-8b7e-0befb4f4195d"
"906","Landon Knack","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=e50f00c8-00b2-42e2-be45-5a3209de554f"
"907","Dylan Cease","Smith, Will",2024-10-09,"field_out",17,105,"https://baseballsavant.mlb.com/sporty-videos?playId=8a498441-fdeb-47dc-bb00-f8335db4e4d0"
"908","Wandy Peralta","Betts, Mookie",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=92954dfc-a214-49a9-ad7d-4eedd99226b5"
"909","Michael Kopech","Profar, Jurickson",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3621d550-583d-45bd-b798-41427f1d2b9b"
"910","Anthony Banda","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c59721bf-44b2-4305-b07c-217db440fbad"
"911","Alex Vesia","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=6b196bef-3d92-4528-8f92-0db0d984a820"
"912","Blake Treinen","Machado, Manny",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2c13f5c6-5f9f-4686-9487-052044ee78e0"
"913","Ryan Brasier","Machado, Manny",2024-10-09,NA,19,91.6,"https://baseballsavant.mlb.com/sporty-videos?playId=bec97384-aae3-4756-8755-79d73eed8a10"
"914","Dylan Cease","Muncy, Max",2024-10-09,"field_out",45,79.9,"https://baseballsavant.mlb.com/sporty-videos?playId=90932847-8bdf-4fce-a9db-ad04e5768adb"
"915","Adrián Morejón","Hernández, Teoscar",2024-10-09,NA,-18,90.4,"https://baseballsavant.mlb.com/sporty-videos?playId=bf9fb236-d9bf-4650-8c85-c7ba0af709f9"
"916","Landon Knack","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a1736990-604f-450b-bec1-96263d86f22b"
"917","Alek Jacob","Edman, Tommy",2024-10-09,"sac_bunt",-6,24.3,"https://baseballsavant.mlb.com/sporty-videos?playId=9ed7a74e-d7d5-4079-b187-428e5902278f"
"918","Jeremiah Estrada","Taylor, Chris",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=342527d2-15f9-43f6-a400-28003dc70669"
"919","Ryan Brasier","Machado, Manny",2024-10-09,NA,14,71.6,"https://baseballsavant.mlb.com/sporty-videos?playId=f816460f-bec5-4d5a-91b4-ec6526b79a30"
"920","Dylan Cease","Hernández, Teoscar",2024-10-09,"single",10,99.6,"https://baseballsavant.mlb.com/sporty-videos?playId=e4828b8c-dbab-472a-88ef-cd5715c6c31c"
"921","Blake Treinen","Machado, Manny",2024-10-09,NA,65,78.8,"https://baseballsavant.mlb.com/sporty-videos?playId=9f9067a9-7613-4dd4-8afb-306427b8c05f"
"922","Anthony Banda","Peralta, David",2024-10-09,"single",-1,101,"https://baseballsavant.mlb.com/sporty-videos?playId=b5bc3d8b-136c-4a19-8602-6865e77d62e3"
"923","Jeremiah Estrada","Hernández, Enrique",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=7c57a8e7-0bd3-40f6-a7cf-9bb2d65d1bd1"
"924","Michael Kopech","Profar, Jurickson",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=631f9337-5293-4544-930b-5c77590fd55c"
"925","Alex Vesia","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8be7b7cd-f693-4fd0-9569-89fee7f806a8"
"926","Wandy Peralta","Betts, Mookie",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a64db1c7-02c4-4d75-9f0c-36d49133ed3d"
"927","Alek Jacob","Smith, Will",2024-10-09,"fielders_choice",8,73.4,"https://baseballsavant.mlb.com/sporty-videos?playId=33706e04-99e3-4548-9bc0-31aa8098c29e"
"928","Landon Knack","Higashioka, Kyle",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=32a0893b-4815-4dbe-9445-04096df0a09c"
"929","Adrián Morejón","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3bde0fa9-2fbb-45c9-b54a-5eca5ddef748"
"930","Ryan Brasier","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=7addd283-add6-48ad-854a-19b0bb5d200b"
"931","Anthony Banda","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c4b380e5-a17b-4ad8-a4bf-8b9ee9674ae7"
"932","Alek Jacob","Smith, Will",2024-10-09,NA,48,63.9,"https://baseballsavant.mlb.com/sporty-videos?playId=c36b106d-023d-4e87-8508-1c5bd1d22625"
"933","Wandy Peralta","Ohtani, Shohei",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=92b4aaa8-5aef-48ab-8c30-a31c966ada9a"
"934","Landon Knack","Cronenworth, Jake",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b4c187f5-4dce-4529-95e0-1cbddfb2effb"
"935","Jeremiah Estrada","Hernández, Enrique",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=75b0ebfb-451e-4c77-a9d6-8fbbc59854aa"
"936","Alex Vesia","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3b42ca5a-9e16-4aa4-b79b-8cf1539806e7"
"937","Dylan Cease","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=310a292d-301b-4a10-800a-4b0ca2f743a1"
"938","Blake Treinen","Machado, Manny",2024-10-09,NA,46,74.3,"https://baseballsavant.mlb.com/sporty-videos?playId=1d21ddb2-06bb-4212-9e23-e5b01c006e0c"
"939","Adrián Morejón","Betts, Mookie",2024-10-09,"field_out",23,101.7,"https://baseballsavant.mlb.com/sporty-videos?playId=4e2e0e02-6f49-4ee0-a7af-fa0e819966ba"
"940","Michael Kopech","Profar, Jurickson",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=4bd24e9e-7406-4340-b7e3-86a3b349d8ef"
"941","Blake Treinen","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=10d4506f-c9dd-49d9-b461-8e9ebb0fe594"
"942","Dylan Cease","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=6962b510-d8a9-43d3-9638-707a3ea16ed8"
"943","Michael Kopech","Profar, Jurickson",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=18096b3c-80f4-47f2-aea8-f8ab8da2d53f"
"944","Bryan Hoeing","Edman, Tommy",2024-10-09,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3d374685-4bfe-4858-8be3-01e2e4279747"
"945","Alex Vesia","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=280e19c1-530a-46d2-987c-8a9144c5a513"
"946","Wandy Peralta","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d2c57ed2-c400-4909-b63a-ea632c916764"
"947","Jeremiah Estrada","Hernández, Enrique",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=68b4ef3c-a0a7-44ec-bad3-f36742ff1cf6"
"948","Landon Knack","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2c3e476d-41e2-441e-8769-e8f48a37dd71"
"949","Anthony Banda","Peralta, David",2024-10-09,NA,54,65.9,"https://baseballsavant.mlb.com/sporty-videos?playId=8fd89cf1-1995-446b-a73a-31f32d4ef773"
"950","Ryan Brasier","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=1805607a-71d1-4440-bc72-df2fccc39bc8"
"951","Alek Jacob","Smith, Will",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5d0a256d-6fb5-48ef-a940-2179dfd42898"
"952","Adrián Morejón","Betts, Mookie",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=0ab13707-a4d6-4715-8193-ddaa0728a076"
"953","Jeremiah Estrada","Hernández, Enrique",2024-10-09,NA,31,79,"https://baseballsavant.mlb.com/sporty-videos?playId=a131db87-bcda-4ebf-8a48-d9fe4d6a1310"
"954","Anthony Banda","Peralta, David",2024-10-09,NA,-34,73.2,"https://baseballsavant.mlb.com/sporty-videos?playId=34122227-0486-4519-bb4d-5bc80a53d434"
"955","Adrián Morejón","Ohtani, Shohei",2024-10-09,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a2d5acad-c50a-4594-879e-df00062aacbf"
"956","Alek Jacob","Smith, Will",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=151ab837-db1c-4dcc-a141-a4ce55f3b396"
"957","Wandy Peralta","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=f66f6ec6-4bb9-4638-8bfc-c40a6cc9888a"
"958","Michael Kopech","Tatis Jr., Fernando",2024-10-09,"double",16,111.8,"https://baseballsavant.mlb.com/sporty-videos?playId=c9280673-71b6-4cc6-9a3f-6b63b94ac847"
"959","Dylan Cease","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a59db7db-cc5b-4668-9597-c0a891a95451"
"960","Alex Vesia","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c642a7ec-74fe-4216-a4bc-46fb7876bcb5"
"961","Landon Knack","Cronenworth, Jake",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3330931a-9c59-4d5a-aba4-87e0fb89085e"
"962","Ryan Brasier","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=95d531f1-c299-4c88-9d5e-632c5cfd5f45"
"963","Blake Treinen","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8699da46-3756-419d-9e3e-9e036e723cc8"
"964","Bryan Hoeing","Edman, Tommy",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=caa6b581-7cc0-4caf-88ba-2394edf33d60"
"965","Alex Vesia","Bogaerts, Xander",2024-10-09,"field_out",-15,99.4,"https://baseballsavant.mlb.com/sporty-videos?playId=9d4e6f52-a3df-4932-9fb6-3b3a55f2a213"
"966","Dylan Cease","Hernández, Teoscar",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=65abeaa5-333f-4b77-a979-dc6bcf99c70b"
"967","Ryan Brasier","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8ecf3c1a-3890-49a2-858c-b9f712818af9"
"968","Blake Treinen","Machado, Manny",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2a129081-eb2e-498d-970b-e5b63444e103"
"969","Wandy Peralta","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=90e86e58-ad76-4d77-89ee-b2f771a528ab"
"970","Landon Knack","Cronenworth, Jake",2024-10-09,NA,34,69.3,"https://baseballsavant.mlb.com/sporty-videos?playId=9a271324-cca2-4789-8555-d6528679fea2"
"971","Michael Kopech","Tatis Jr., Fernando",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=02daee98-05d7-4946-af11-62390ccc91d2"
"972","Jeremiah Estrada","Lux, Gavin",2024-10-09,"single",-21,96.3,"https://baseballsavant.mlb.com/sporty-videos?playId=57361bfa-dd52-4c8c-9a8b-c331d6988b06"
"973","Bryan Hoeing","Edman, Tommy",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=599d7441-4e12-4975-bc13-d39368235aa2"
"974","Alek Jacob","Smith, Will",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bf141d91-cd4a-4b00-8cee-7db4df5838b8"
"975","Adrián Morejón","Ohtani, Shohei",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c8e3d7c7-355f-4763-94a7-1e360b358522"
"976","Anthony Banda","Peralta, David",2024-10-09,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=47f033aa-d5cf-4288-ae4e-55df45cc0632"
